id_match,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,iso,country,admin_name,admin_type
564,46301.1897163391,42251.6199188233,38555.8350257874,23426.4140911102,16539.5974388123,17046.8673858643,12896.7340354919,12432.292678833,7567.46043586731,6328.49634408951,5836.82432508469,4137.2491312027,3184.96631073952,6865.81500530243,154818.552208185,0.705522980631852,0.715832631762435,0.694753249970878,18.3281928853291,21.0619918078911,29.1403651470091,UGA,Uganda,Nakasongola,District
597,68319.9080438614,59654.9469141961,50989.9765892029,33326.7849326134,22662.2143731117,19329.5340065956,14330.5174103975,11994.3097099066,11331.1071865559,10331.3027732372,6665.35679382086,6328.75671178103,4999.01758819819,12660.8460503817,204949.724125803,0.704254377971996,0.724966935136101,0.676405072212219,17.5332814996893,14.0866125496951,39.6754198507829,UGA,Uganda,Serere,District
634,61141.2663421631,53386.7668075562,45632.258644104,29825.0084190369,20281.0060501099,17298.503610611,12824.7535114288,10734.0203323364,10140.5030250549,9245.7520236969,5965.0014257431,5663.7693195343,4473.75108480454,11330.5207977295,183414.84824419,0.707781319816907,0.723074724276861,0.69607970615228,18.5992781321208,16.2380477587382,25.7223718563716,UGA,Uganda,Kumi,District
544,20908.2673708796,18320.5417936593,15639.4387482852,10175.1753454954,6916.48287728429,5926.97692529858,4418.0026948601,3675.09647471085,3451.83341385425,3151.13676016778,2046.7525446061,1930.87131184153,1529.11407343019,3870.06833104417,62730.9495008784,0.707990864912669,0.704783876736959,0.69317764043808,18.8216345045302,31.0417330000136,32.2538395457798,UGA,Uganda,Kween,District
633,52947.6956176758,46232.3800201416,39517.0578918457,25828.1444625855,17563.1386642456,14980.3229293823,11106.1021766663,9295.54898834228,8781.56933212281,8006.72440338135,5165.62868881226,4904.76480674744,3874.22155189514,9812.11239624024,158835.336292267,0.7008359844868,0.72119075518388,0.706259489059448,25.9678733532245,19.0892554796659,22.4329583446185,UGA,Uganda,Bukedea,District
518,29298.2928417922,25582.412829876,21866.5298183561,14291.8505576849,9718.45841762424,8289.27277344465,6145.49564488232,5143.63682647049,4859.22920881212,4430.47338673473,2858.37004291267,2714.02254848928,2143.77749779076,5429.47417770326,87890.5909009055,0.693266147375107,0.709349226951599,0.703413683176041,34.8140511512756,34.2842555999756,31.4685708999634,UGA,Uganda,Bulambuli,District
184,135730.178596497,125135.1640625,98140.2436599732,81964.349199295,66932.8107280732,59179.9896030427,45539.0000715256,33203.1202993393,25314.7057285309,21686.3270578384,17227.8812508583,13761.5202336311,10519.4114382267,19029.4617795944,492498.821049929,0.634457401752472,0.622810143800009,0.607794266844553,18.8874225845337,28.475702944256,28.9348548849424,KEN,Kenya,Baringo,County
160,13156.6534612179,10830.3442525864,10138.82335186,7204.04715120792,5063.63993370533,3420.21998691559,3060.39463561773,2827.87860250473,2606.4754602313,2806.34584873915,2939.30649638176,1733.20712301135,1940.25774520636,4379.01254296303,48119.6088783443,0.38546409730864,0.378577369864624,0.441995462686709,107.2358542905,109.107595910648,64.8334576881777,GAB,Gabon,Ogooue-Ivindo,Province
563,52434.5083694458,47754.0275611878,43611.7435455322,26503.5685501099,18770.1873550415,19331.2773666382,14633.5964622498,14063.5262508393,8574.55993556976,7189.41248321533,6625.05193519593,4689.46146869659,3582.8358669281,7732.50055217743,175307.721772194,0.692907922647216,0.705442970449274,0.676568872549317,35.2019518288699,33.1428984078494,49.2444062005906,UGA,Uganda,Nakaseke,District
537,94728.0429687501,86402.8829956055,78725.9169464111,47908.4648590088,33202.7082366943,34193.6586761475,25917.4651260376,24975.4790496826,15506.6562194824,12833.4109344482,11842.4585075378,8129.29455184937,6392.22226333618,13873.3298454285,313501.065216065,0.734587907791138,0.744672000408173,0.70613885819912,11.0911036663585,12.8232859551907,21.7168659285495,UGA,Uganda,Kayunga,District
522,80695.9965934754,74692.2016830445,66698.1952314377,41142.2385034561,23183.6125149727,23970.8513207436,18375.9940123558,17970.2857985497,13581.6702456474,9993.47352290154,9185.68627619743,4404.23790228367,4797.1599059105,11195.5125582218,244498.917792678,0.712715592384338,0.728319061299165,0.672324771682421,13.9357151699066,12.6843211253484,47.5355559190114,UGA,Uganda,Buyende,District
535,30824.0467529296,26914.6564941406,23005.2626953125,15036.1208496094,10224.5620422363,8720.94940185547,6465.53179931641,5411.49957275391,5112.28102111817,4661.19706726075,3007.22398376466,2855.35935974121,2255.41800689697,5712.22247314453,92467.6282730103,0.707086831331253,0.710523054003716,0.735570982098579,24.1435506343842,28.8630499839783,20.3318444490433,UGA,Uganda,Kapchorwa,District
407,14999.8541983366,15293.7341201305,11178.2085011005,8475.16159427166,7574.67755496502,6581.90586256981,5903.14554184675,4375.05706495047,3696.77217578888,3175.1762201786,2539.90887752175,2266.49482801557,1529.15972431004,2384.906814605,59680.5747601241,0.497231773185459,0.496955709834384,0.498513470178316,89.9805944114924,90.7224755110564,69.6155755750814,COG,Congo,Cuvette-Ouest,Region
594,49381.2047729492,44992.033279419,41149.1415634156,25204.5243568421,17636.9457969666,18236.459312439,13660.2793312073,13194.2662677765,8132.82975006104,6727.01349163055,6180.73891925812,4308.90965366363,3296.62220048905,7219.78044509888,164947.511088848,0.695179491043091,0.710792761582595,0.698903879294029,31.9117044830322,27.572271493765,28.6390253580534,UGA,Uganda,Kyankwanzi,District
517,18629.9532928467,16261.1834869385,13803.593170166,9136.99621582031,6305.86973190308,5386.78526306152,4020.04134941101,3323.87881088257,3105.61038398742,2820.65536594391,1837.64083862305,1727.31239700317,1354.53605365753,3395.43840789795,56218.3579883575,0.674682050943375,0.682531088590622,0.670615881681442,56.3911797205607,62.5677108764648,43.344851175944,UGA,Uganda,Bukwo,District
570,17307.4395780563,15840.0522094369,14624.4568946958,9542.50457906723,6086.23724353313,6515.86814108491,4455.16944143176,4435.11463949084,3080.90552259982,2280.41271343827,2026.11601421982,1215.59599688649,936.230810310692,2358.49333959818,57557.1053363569,0.656394180498625,0.683461186132933,0.653675543634515,55.735017475329,38.1088947496916,64.7893006174188,UGA,Uganda,Ntoroko,District
635,106099.587768555,92649.5134277345,79196.3852539063,51758.6107177735,35188.5386047363,30020.1500244141,22257.2411499024,18632.7428588867,17597.3079376221,16040.9566040039,10353.1801986694,9823.75842285157,7761.69451141358,19656.3328399658,318286.899124146,0.704446156819662,0.733389874299367,0.683512667814891,18.0699028174082,11.0325744152069,30.688915570577,UGA,Uganda,Pallisa,District
380,190770.685897827,164553.684166908,117724.970115662,105485.373855591,94790.6343135835,82421.0965790749,67443.2699913979,46639.795293808,35810.9149913788,30087.6411833763,23638.331107378,18284.1990098953,11962.3711411953,21956.0039353371,656244.601517678,0.687144974182392,0.665779882007175,0.660644796159532,8.28825619302947,13.1885089962571,14.1694212931174,KEN,Kenya,Trans Nzoia,County
193,81347.0430297852,71057.8013000489,54368.2974700928,47160.1755371094,42225.9906997681,36791.112991333,29459.9211273193,20685.5999832153,15333.3515281677,13780.7776985168,10823.6814441681,8732.63498306275,6510.78519439698,12942.7505950928,298815.079252243,0.675604969989963,0.65379196703434,0.642016625404358,7.68571937374952,13.8229306936264,18.4027085989714,KEN,Kenya,Elgeyo-Marakwet,County
165,139991.827707052,97190.7481803894,62008.4544543028,59016.524540186,55391.2960816622,48570.7741117478,42951.4711719752,26274.2961778641,24659.8647907972,9012.65511544049,16747.2750466466,12999.7781298161,14361.3470451832,14378.9907172024,386372.727382824,0.501370315522271,0.501573736161257,0.500913144212908,88.8533336673946,66.2371107274452,41.3957776337598,SOM,Somalia,Juba Hoose,Region
793,38017.363647461,34824.6755065918,32221.8713073731,21029.0563964844,13345.8856658936,14317.2768249512,9784.50482177734,9769.77011108399,6746.69831085205,4984.42630004883,4394.54644393921,2617.54008483887,2012.9255695343,5190.87602233887,126415.377859116,0.694757887295314,0.703443419933319,0.668040126562119,28.4486578986758,33.6369710445404,72.5707461039225,UGA,Uganda,Kakumiro,District
533,134277.444091797,124134.872741699,111066.154052734,68415.9350585938,39352.3939971924,40688.9191436768,31155.298034668,30427.7230072022,22543.0167770386,16765.8949966431,15429.3684005737,7706.76970291138,8078.47168731689,18711.3731613159,410341.318019867,0.71518524736166,0.726848109563192,0.69157239596049,13.2908079326153,14.1821109453837,28.5144850611687,UGA,Uganda,Kamuli,District
531,57881.3305664063,53542.4908447266,47790.1103820801,29496.6313476563,16653.9220275879,17181.5488433838,13166.9796600342,12857.7857971191,9740.49453735351,7184.79923248291,6577.82197570801,3181.52693939209,3449.15699768067,8059.33129882813,175340.109039307,0.717342661486732,0.722340881824493,0.671088377634684,13.1895104514228,15.5015150705973,53.9533584594727,UGA,Uganda,Kaliro,District
576,60879.5346679688,53158.23046875,45436.9174804689,29697.3344726562,20194.1873779297,17224.4525146485,12769.8537597656,10688.0704345703,10097.0936889649,9206.17309570312,5939.46661376954,5639.5239868164,4454.59997558594,11282.0173339844,182629.690734863,0.72097647190094,0.731309552987417,0.68989102045695,10.7296800613403,12.7559754053752,25.3599565029144,UGA,Uganda,Sironko,District
795,82213.9465332031,75326.9058837891,69731.1947021485,45626.5863647461,28839.4469299317,30987.3364562988,21091.534942627,21091.534942627,14634.9433135986,10760.9872207642,9469.66855621338,5595.71341705322,4304.39474487305,11191.4268341064,273324.768424988,0.704923112141459,0.723876350804379,0.696172121324037,21.6307720887034,18.8898714216132,28.5433088101839,UGA,Uganda,Kagadi,District
603,128062.412757874,116846.089126587,106630.069671631,64765.6421737671,45958.6432800293,47466.5587539673,35976.89768219,34156.5951194763,21303.1654853821,17884.8068561554,16259.7448329926,11489.6608200073,8708.114777565,19041.2914638519,429641.190917015,0.695234289169312,0.70992901802063,0.699951677322388,23.9131095123291,23.4307064056397,22.6260690865693,UGA,Uganda,Luwero,District
636,51292.4985351563,44856.2697753906,38387.4720458984,25049.7995605469,16955.453491211,14530.5758056641,10782.5497741699,9067.06845092773,8510.28912353516,7720.30584716797,5025.58967590332,4701.21231079102,3735.00173950195,9443.93704223633,153909.254867554,0.695632100105286,0.71941100358963,0.703876316547394,23.6584888458252,17.9883226394653,20.7024740219116,UGA,Uganda,Kibuku,District
513,35375.0595703126,30888.46875,26401.8718261719,17256.1267089844,11734.1665039063,10008.5529785156,7420.13439941407,6210.47998046875,5867.08325195312,5349.39904785156,3451.22525024414,3276.93865966797,2588.41900634766,6555.60284423828,106120.000457764,0.712946283817291,0.742698609828949,0.730526673793793,13.1150728225708,8.85532093048096,12.3832981109619,UGA,Uganda,Budaka,District
558,153223.799804688,133790.543945313,114357.267333984,74743.3178710938,50825.4576416016,43351.1219482422,32139.6262817383,26900.1196899414,25412.7288208008,23170.4270629883,14948.6630249024,14193.7567138672,11211.4974060059,28394.9872436524,459648.971038819,0.728006744384766,0.750639891624451,0.733807277679443,11.3758816719055,8.18444085121155,13.1651662985484,UGA,Uganda,Mbale,District
630,59371.6098251343,51841.5549621582,44311.4917526245,28961.7610321044,19693.9981613159,16797.8204421997,12453.5572891235,10423.337474823,9846.99908065797,8978.14544677735,5792.35201072693,5499.83860778808,4344.26400852203,11002.5734348297,178106.138741493,0.685525819659233,0.710724592208862,0.650332555174828,30.0384628772736,23.1036460399628,64.9640369415283,UGA,Uganda,Bududa,District
186,313722.47022158,264019.100618184,187491.31199491,169744.062914521,142967.82541728,116260.64983879,96962.3206903935,68092.0194474161,54534.0931503699,47596.005721055,37685.0698139817,30075.77976273,19358.2290287837,38121.2820242867,1008888.64980452,0.700013207761865,0.682514189105285,0.649070689552709,8.9187580158836,11.3847128654781,23.540320451443,KEN,Kenya,Bungoma,County
152,96478.4141988755,78189.0985970497,77056.4543962478,65842.0222842693,62122.9417047501,60627.2325587273,53202.9239137173,42450.4394395351,33917.5298490524,25914.5558763743,27229.6578983069,14619.6505642533,11576.4111769795,15289.3597866297,489849.179448843,0.400155272561571,0.388389294691708,0.469078047897505,78.2784274114215,87.9396810959215,46.879557301514,GAB,Gabon,Estuaire,Province
592,39160.6757507325,35656.8256607056,32565.1972045899,19786.4473648071,14015.4009513855,14427.6180114746,10923.7678527832,10511.5499801636,6389.37340545654,5358.82968139649,4946.61184120178,3503.85023784637,2679.41484069824,5771.04744529724,130879.108817101,0.705055995991356,0.707172177339855,0.696672778380545,21.2290848179867,32.5480516333329,31.7839854892932,UGA,Uganda,Kiboga,District
552,82349.2299804688,76234.1901855469,68080.7919921876,41989.9532470703,23644.8275756836,24460.1655273438,18752.7948608399,18345.1257324219,13860.761932373,10191.7360534668,9376.39743041992,4484.36380004883,4892.03318786621,11414.7446899414,249493.696029663,0.720322685582297,0.727612657206399,0.669760925429208,11.3503627095904,12.9422638756888,61.422165461949,UGA,Uganda,Luuka,District
565,62995.6188964844,58199.9541015625,51900.4345092774,32072.0272216797,18187.7174987793,18679.9745788574,14305.2869873047,13927.9125823975,10597.705078125,7857.99803161621,7136.25144195556,3515.9841003418,3773.15030670166,8836.69274902345,190791.13508606,0.720262575149536,0.72330995798111,0.69680991768837,12.6478378772736,17.2207316398621,27.7780103683472,UGA,Uganda,Namutumba,District
632,60389.3383789063,52867.3441162109,45280.7728271485,29515.8544311524,19915.2978515625,17122.5520935059,12713.8998718262,10725.1669921875,10022.2184753418,9060.42080688477,5934.16394042969,5494.52177429199,4382.82508087158,11069.3454589844,181237.039604187,0.70857247710228,0.740565396845341,0.687126487493515,16.3314055204391,9.54113537073135,27.229860663414,UGA,Uganda,Butaleja,District
