admin1_code,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL
10316373,23321.1022916436,23229.668943882,17026.8535148502,12670.0210494995,11189.4007492363,9830.58742269873,8760.75693422556,6558.41752618551,5541.24119302631,4681.66465447843,3775.72228462994,3333.35516120493,2231.31951943785,3435.39622041583
10823059,56386.3329162598,50035.6089859009,44716.0281982422,31432.3135299683,18729.959022522,18146.7223052979,13454.2799053192,15446.453710556,9052.45658016205,8739.93150138855,6989.15286254883,5516.95498514176,4647.34406042099,7829.72289657593
10315162,7243.24112319947,6008.07377624512,5322.29188537598,4853.223072052,4329.02563285828,3241.1849822998,2447.04730224609,2639.04710960388,2909.93803977966,2753.58162498474,2163.7998085022,1335.91951179504,702.415190219879,1573.06785869598
10015081,992062.123245239,872997.929859162,728778.451272011,424145.276053429,378499.064894676,357933.390743733,284670.565515041,244787.068063736,176391.745227575,160775.771729231,180326.259543657,144126.595708132,113388.097943306,140127.1580832
10314507,73252.467083931,65900.1854333878,58501.7413003445,41050.1868417263,24406.0039414167,23905.7759572268,17674.5865671039,20082.2803454399,11871.3073527813,11289.8277949095,8971.22720995546,7100.76424765587,5993.22079411149,10310.5531598926
10315697,84815.4246244431,104857.54706955,90136.1328587532,65828.8072032929,41540.0371031761,32908.99333179,31547.6756663323,22448.6285032034,23528.944709301,13565.2109683156,12787.5772010088,6216.19414979219,6707.07444086671,9131.10663184524
10823035,37849.4403152466,39330.8925247193,34167.4018611908,20820.0033302307,11889.823720932,13287.1025648117,9558.42029476166,10399.3640813828,6839.59300518036,4822.37284469605,4174.94563770294,3138.54613947868,3517.18468976021,7805.16122722626
10823069,34880.0244140625,30916.4825439453,27618.2655029297,19265.1350097656,11566.9993286133,11195.1746826172,8329.0308227539,9497.8666381836,5594.57495117187,5402.6376953125,4383.56451416015,3470.34048461914,2914.34321594238,4856.95190429688
10315464,204711.530212402,181486.137298584,162267.265487671,113420.32106781,67745.5349273681,65597.2256774903,48749.4209899902,55815.6758918762,32788.5429611206,31684.5110569,25566.8596458435,20235.8113288879,17018.3479766846,28507.6669216156
10314652,70087.6628875732,73168.442527771,63541.0207595825,38509.7065696716,21950.5328655243,24646.2132759095,17714.4658508301,19254.8532848358,12708.2038192749,8857.23292541505,7701.94149589539,5776.45575666428,6546.65031290055,14629.8373117447
10823029,61502.4396812916,64208.5226135255,55732.5740847588,33742.187461853,19248.390114963,21612.7188048959,15562.9475572109,16862.1152202785,11128.1585302055,7770.50002619624,6761.20718809963,5066.4158448577,5735.95252838731,12823.5819067359
10313453,55306.7543432713,58114.2050894499,46603.6607153416,23301.8303576708,15440.9720683396,17406.1864336133,16563.9519748092,10387.563457489,6737.87875978649,6737.87875978649,6457.13389277458,4211.17411283404,3930.42938287556,9545.32918640972
10313250,282823.345481396,236658.201364279,165438.709295154,146253.69621861,97853.6102751494,89398.1490828991,66836.7684466243,68428.6391833425,65485.9947279096,39938.3657804132,38435.3968583048,27649.7171808481,26809.9210068584,46641.911805749
10015048,396900.35799408,345876.884086609,270312.108108521,171982.715999603,124794.735891342,124777.894374847,100198.700487137,85075.6471738815,69931.5277776718,52943.3508367539,49187.8464794159,35936.3045654297,24612.8700757027,37837.1282424927
10315488,52101.0175323487,54391.1753997803,47234.4437866211,28626.9338760376,16317.3522262573,18321.238658905,13168.3900794983,14313.4669380188,9446.88854408264,6584.19503974915,5725.38694000244,4294.03994655609,4866.57882595062,10875.372171402
10823028,20109.0874977112,21125.1274061203,16989.1310110092,8561.34715986252,5637.82554674149,6354.3955283165,5990.05288743973,3837.1940703392,2491.15659832954,2452.99563717842,2342.9962861538,1535.50725483894,1444.58845293522,3495.70976614952
10315326,29195.4869155884,30627.3719444275,24553.5608825684,12424.2791976929,8276.33201313019,9250.19266796112,8760.37395763397,5512.07035636903,3592.25669193268,3566.42209053039,3407.27309417725,2230.26780581474,2071.75378727913,5000.81823349
10823075,40972.9232196808,42955.2559604645,34472.5312309265,17299.2092113495,11467.9784674645,12877.5738925934,12221.8059821129,7688.69280767441,5015.79929924011,5007.76393795013,4773.10383105278,3128.8211094141,2912.93711400032,7078.4585018158
10314702,91273.1678161622,80911.0440368653,72277.541015625,50411.8396606445,30267.3076934815,29297.2787475586,21796.2415542603,24853.8223495483,14641.086479187,14135.7782592774,11470.0665740967,9080.24490737915,7626.90452194214,12713.7903823853
10823078,21445.1396096945,21668.6738322973,19011.0984399319,11815.2549386025,6854.00168207288,7525.44238516689,5390.80662953854,5841.32770478725,3826.16258992255,2792.27307498455,2404.65732814372,1769.51064964384,1871.08843393624,4117.30340003967
604492676,32701.256652832,34138.6764526367,29646.746673584,17967.7239532471,10241.6027069092,11499.3440475464,8265.15341949463,8983.86197662354,5929.34915924073,4132.57670974732,3593.5449256897,2695.15853309632,3054.51315689087,6825.93827819824
10312872,18073.3011123538,18398.8127586246,13490.0164980888,10239.4640093744,9127.04512062669,7880.90346354247,7064.87006819249,5239.76678839326,4442.81908860803,3780.87005653977,3089.92969444394,2736.80853122473,1869.30735063553,2940.62046194077
10823084,59427.3071899415,52666.2778320313,46984.8247070313,32670.2640380859,19767.7571716309,19121.9916229248,14249.3444213867,16150.833190918,9552.84383392334,9213.65699005128,7537.22701263428,5968.82388305664,5003.07936859131,8277.61819458008
10823080,86543.2221069336,90132.7660522461,78361.3754882813,47560.5010375977,27167.3569030762,30475.2214355469,21879.942199707,23745.0704498291,15686.3468780518,10944.3686065674,9519.13652801514,7108.56943511963,8014.74931335449,17942.7348937988
10316350,84059.1715087891,87754.0867309571,76207.4978027344,46186.3595886231,26326.225189209,29559.2721252442,21245.7264709473,23093.1797943115,15241.4994430542,10622.8632354736,9237.27225494385,6927.9538230896,7851.68138122559,17546.1982574463
10823079,19524.2415466309,20383.5484161377,17690.2374267578,10706.9439086914,6109.25267028809,6859.71319580078,4942.23664855957,5349.78848266602,3530.51670455933,2466.61629486084,2146.6275806427,1608.12884712219,1820.09045982361,4069.58848190307
10315955,116256.581325531,101388.801492691,74011.8883838654,57453.0814781189,47728.0369701386,41417.580745697,32740.4295368195,23168.7562642098,17369.5533270836,13413.5000448227,11077.3235542774,8476.49481725693,6387.23986124992,11438.4199268818
10316229,51910.8657915592,43456.4408813119,31528.0272746086,26508.8788926601,22763.8688416183,18706.5679198951,14593.5148684979,11059.2894043922,7712.72289139777,6360.93541070074,5289.35814688355,3694.72982858866,3520.47533640266,5911.17134331167
10823060,63948.93359375,66759.8796386719,57975.6861572266,35136.7774658203,20027.9631347656,22487.5389404297,16162.9184875488,17568.3887329102,11595.1371154785,8081.45924377442,7027.35572814942,5270.51651000977,5973.25238037109,13348.4618225098
10823030,47633.0371704102,49333.9583129883,42815.1880493164,26030.2009124756,14960.6402893066,16592.0065155029,11940.2315292358,12857.9010391235,8601.18729400635,6076.71062088013,5206.04042816162,3949.299949646,4402.69330215454,9888.87340545654
10314734,34717.7815983296,36441.5249188337,29233.6564573068,14641.7325961003,9704.19165152265,10919.5009670882,10378.2160938121,6517.93631825503,4239.14227644191,4235.96299568401,4049.17605213612,2647.06876589824,2467.71085259726,5994.66726514371
10315502,38346.1043510437,31815.8590393066,28182.5505180359,25692.1295700073,22904.94480896,17153.525642395,12953.5300388336,13961.4835529327,15385.0257549286,14551.3740768433,11454.7522621155,7069.69988727569,3730.89485216141,8360.71225070954
10015083,633679.516292572,557416.725898743,464563.607250214,268882.847943306,241972.989289284,228561.150764465,182148.688196182,155655.582806587,112825.329699039,102613.24151063,115739.508687496,92518.6427724362,72763.6144959927,89399.1651268006
10823058,62971.8984737322,57782.6109679826,53449.9584584348,34943.9382123929,22064.3584762057,23717.7980486769,16152.5877329745,16167.3403916052,11211.850532867,8239.37103204615,7249.77221878292,4295.73976638238,3324.58722683741,8620.9261404276
10823034,70568.3000488282,61982.6621551514,53007.5440368653,34550.4726409912,23367.3117446899,20110.9149780273,14895.4856414795,12597.4365310669,11734.8751487732,10618.1515235901,6911.25147438049,6515.02170753479,5205.89634895325,13126.1711502075
10315257,25775.7670009136,22990.1955389977,19685.0395877361,15172.3538892269,11687.1348257065,8903.14871752262,10416.2396056652,9201.20481550693,8505.7353643179,6431.9744321704,7650.48067986965,5037.41707050801,6234.99104225636,16608.7226614952
10315830,84155.3030239344,77101.7106541396,71366.3752692939,46669.7775486708,29525.3395308554,31713.2123387158,21604.9975227416,21597.7531799376,14970.3033968061,11019.1878753304,9700.94206039608,5742.58293024451,4417.09265711159,11463.4328053743
10315905,46768.5357055664,40988.9969100952,34987.7590026856,22756.9867858887,15468.4915866852,13259.2993679047,9886.83041095734,8221.22529792786,7719.03163719177,7047.14524936676,4579.21733283997,4318.240858078,3420.28557634354,8656.1088962555
10823033,21134.7522888184,22147.2480010986,17742.3794708252,8927.03231048584,5940.67399215698,6661.90546035767,6320.33020782471,3971.7455291748,2583.73367500305,2572.81781768799,2459.79435539246,1608.24101924896,1496.83570194244,3624.735830307
10313108,18921.6098365784,15714.5594654083,13915.3431129456,12667.1968135834,11274.0579376221,8449.2910861969,6405.73257446289,6885.50668907166,7568.26671981811,7145.10223674774,5652.45405006409,3489.35546255112,1871.14203834534,4209.6807050705
10315598,26132.9142608643,21739.0210876465,19240.6879425049,17477.960609436,15506.9485282898,11628.2405586243,8820.92582321167,9453.07643508911,10367.0460205078,9753.91380691529,7801.13724708557,4803.87461280823,2633.81570243836,5958.51193237305
10823044,19863.2089118958,18199.2736129761,16847.3279495239,11023.5607852936,6967.72254180908,7486.66102027894,5095.79685497284,5095.79685497284,3535.8592042923,2599.89633274078,2287.90873241425,1351.94612050057,1039.9584941864,2703.89224100113
10313076,78433.0622253419,81792.3974227906,71064.6894607544,43092.3543663025,24590.8996715546,27597.0575351715,19829.2833328247,21536.6441478729,14217.1650018692,9915.74699783325,8624.1060128212,6457.23496484757,7300.14174842834,16323.5410861969
10314518,182236.642089844,150922.714355469,114956.074462891,115473.646789551,70121.1355590821,51714.4100036621,42809.3744812012,45069.5816955567,38405.5318603516,22591.1907043457,25163.1935577393,12011.4023895264,15851.0781097413,21396.7915802002
10314890,392572.515187871,342148.165549473,267390.712544601,170140.07365679,123489.839118719,123442.873808146,99153.8779565275,84189.2109062782,69235.5098936593,52407.2232410567,48657.1294639943,35528.360894644,24343.8986056267,37474.1479743305
10823049,42165.6107788086,43647.7194824219,37878.6429443359,23033.8864135742,13245.981552124,14678.0521240234,10563.7703094482,11368.3529968262,7611.78884887696,5382.64223480225,4606.77749633789,3497.40092086792,3894.5488357544,8750.57354736328
10313306,31697.0559577607,27072.5931518972,20673.5776288342,18543.400610067,17332.8714055261,15479.4052976612,11806.8987638671,8287.09759623418,7089.76028535516,5717.65182676306,5189.56674877833,3236.63034932246,2796.0824160052,4910.00328324455
10315699,47689.5230407715,42110.2448806763,36032.8783798218,23432.5233001709,15768.0887947083,13681.4230270386,10121.2651309967,8644.82341384888,7951.96468544007,7143.33458518982,4686.50446414948,4389.61368179321,3545.06516075134,8902.01576423645
10313071,81801.1402587891,71426.3658447266,61051.5780029297,39902.9963989258,27134.0378112793,23143.7361755371,17158.2880249023,14361.0880126953,13567.0189056397,12369.9279327393,7980.5989151001,7577.57922363281,5985.44917297363,15159.1485443115
10316356,21159.3285827637,17556.7744178772,15550.3663444519,14170.0047492981,12632.9804534912,9458.95386886597,7154.58935546875,7708.75254249573,8494.22992515564,8032.05938148498,6320.87290000916,3903.60421276093,2065.23607683182,4634.5919675827
10313728,113863.646868706,64736.4430465699,31218.8222999573,18629.0991675854,24179.7714357376,31476.224902153,27095.5114207268,24405.6385855675,10130.5923891068,13913.6392441988,7050.1677916646,4415.13459563255,2700.18381479382,3574.11144456267
10313414,121025.954920221,110883.740475336,102638.925095659,67132.2099241521,42458.9973079516,45610.1971157985,31063.8764899019,31056.6714880709,21533.7212394453,15845.1671321369,13947.7815720269,8252.02363420138,6347.43310174986,16482.4322781684
10015051,278214.87030983,242384.26173687,189880.690750122,120627.553315163,87719.6438698769,87491.7700624466,70259.366076231,59603.3312370777,48945.787686348,37097.4217255116,34595.1715270281,25230.7058186531,17384.1487900019,26635.0192475319
10823032,29190.2316718102,30054.9579267502,26077.9151079655,15888.1179962158,9191.46235835552,10105.9035586119,7280.54077702761,7786.02234345675,5254.02721887827,3748.52729672193,3181.04732120037,2430.68978947401,2675.74617047608,6029.85470569134
10315290,940.70849609375,896.073440551758,827.311203002929,736.495147705078,588.144218444824,483.129348754883,461.44630432129,344.955406188965,366.793800354004,234.92972946167,191.903079986573,155.000896453857,111.386735916138,189.613750457763
10315285,46301.1897163391,42251.6199188233,38555.8350257874,23426.4140911102,16539.5974388123,17046.8673858643,12896.7340354919,12432.292678833,7567.46043586731,6328.49634408951,5836.82432508469,4137.2491312027,3184.96631073952,6865.81500530243
10823082,68319.9080438614,59654.9469141961,50989.9765892029,33326.7849326134,22662.2143731117,19329.5340065956,14330.5174103975,11994.3097099066,11331.1071865559,10331.3027732372,6665.35679382086,6328.75671178103,4999.01758819819,12660.8460503817
10823076,43305.9735107422,37813.5099792481,32321.0409851074,21124.8653259277,14364.9087677002,12252.4209899902,9083.69197082519,7602.83879089356,7182.4543838501,6548.70781707764,4224.97292327881,4011.61210250855,3168.72968673706,8025.3366546631
10313202,61141.2663421631,53386.7668075562,45632.258644104,29825.0084190369,20281.0060501099,17298.503610611,12824.7535114288,10734.0203323364,10140.5030250549,9245.7520236969,5965.0014257431,5663.7693195343,4473.75108480454,11330.5207977295
10823061,21115.4803149104,18501.8205641061,15794.2782334536,10276.1251173765,6985.11446145177,5985.66505663098,4461.64195610583,3711.4988947548,3486.11454369128,3182.41405337304,2067.00588341989,1950.03413075022,1544.27188936342,3908.44359616563
10314353,134696.277778626,124223.445739746,97434.8105239868,81361.2308216095,66417.575498581,58729.5495243073,45178.1443281174,32947.9147024155,25124.0364551544,21512.2845163345,17089.3873009682,13649.2203831673,10433.8697702885,18860.0338087082
10823040,52947.6956176758,46232.3800201416,39517.0578918457,25828.1444625855,17563.1386642456,14980.3229293823,11106.1021766663,9295.54898834228,8781.56933212281,8006.72440338135,5165.62868881226,4904.76480674744,3874.22155189514,9812.11239624024
10823043,29296.0589351655,25580.4622478486,21864.8625612259,14290.7608470917,9717.71741437912,8288.64074134827,6145.02706933022,5143.24463963509,4858.85870718956,4430.1355764866,2858.15210080147,2713.81561243535,2143.61404120922,5429.0601966381
10313998,13131.33066535,10806.3081207275,10119.7310619354,7189.91205179691,5051.95774614811,3410.74863958359,3051.9039568305,2821.19958114624,2600.67787832022,2800.97002524138,2934.52338886261,1729.55083081126,1937.26295405626,4373.41789841652
10823072,52434.5083694458,47754.0275611878,43611.7435455322,26503.5685501099,18770.1873550415,19331.2773666382,14633.5964622498,14063.5262508393,8574.55993556976,7189.41248321533,6625.05193519593,4689.46146869659,3582.8358669281,7732.50055217743
10313528,95007.3872070314,86651.8795776368,78959.9188995361,48047.9756011963,33327.5829925537,34321.6940765381,26013.4108047486,25066.5225067139,15550.418182373,12876.2391204834,11882.1261711121,8166.60967636108,6414.50723648071,13917.5766716003
10823048,80695.9965934754,74692.2016830445,66698.1952314377,41142.2385034561,23183.6125149727,23970.8513207436,18375.9940123558,17970.2857985497,13581.6702456474,9993.47352290154,9185.68627619743,4404.23790228367,4797.1599059105,11195.5125582218
10314674,30826.2806595564,26916.6070761681,23006.9299524427,15037.2105602026,10225.3030454814,8721.58143395186,6466.00037486852,5411.89175958932,5112.65152274073,4661.53487750888,3007.44192587585,2855.56629579514,2255.58146347851,5712.63645420969
10316044,14999.8541983366,15293.7341201305,11178.2085011005,8475.16159427166,7574.67755496502,6581.90586256981,5903.14554184675,4375.05706495047,3696.77217578888,3175.1762201786,2539.90887752175,2266.49482801557,1529.15972431004,2384.906814605
10823062,48966.1910858154,44612.8069763184,40800.1121139527,24983.1078453064,17490.0914878845,18081.5569915772,13549.7965736389,13085.669210434,8061.61367416382,6671.62606906891,6130.94199848175,4276.82707977295,3272.01582574844,7161.27238845825
10314071,106099.587768555,92649.5134277345,79196.3852539063,51758.6107177735,35188.5386047363,30020.1500244141,22257.2411499024,18632.7428588867,17597.3079376221,16040.9566040039,10353.1801986694,9823.75842285157,7761.69451141358,19656.3328399658
10823042,18629.9532928467,16261.1834869385,13803.593170166,9136.99621582031,6305.86973190308,5386.78526306152,4020.04134941101,3323.87881088257,3105.61038398742,2820.65536594391,1837.64083862305,1727.31239700317,1354.53605365753,3395.43840789795
10823077,16318.0401029587,14933.5344482064,13785.2804115415,8993.41378927231,5739.17041003704,6142.95264425874,4201.34445211292,4181.289650172,2904.78205610812,2150.9101652205,1912.15377972275,1148.25467303395,884.429792549462,2223.8106918931
10823054,57881.3305664063,53542.4908447266,47790.1103820801,29496.6313476563,16653.9220275879,17181.5488433838,13166.9796600342,12857.7857971191,9740.49453735351,7184.79923248291,6577.82197570801,3181.52693939209,3449.15699768067,8059.33129882813
10315431,60879.5346679688,53158.23046875,45436.9174804689,29697.3344726562,20194.1873779297,17224.4525146485,12769.8537597656,10688.0704345703,10097.0936889649,9206.17309570312,5939.46661376954,5639.5239868164,4454.59997558594,11282.0173339844
10315840,190770.685897827,164553.684166908,117724.970115662,105485.373855591,94790.6343135835,82421.0965790749,67443.2699913979,46639.795293808,35810.9149913788,30087.6411833763,23638.331107378,18284.1990098953,11962.3711411953,21956.0039353371
10315938,82380.9438476563,71969.5196228028,55073.7306060791,47763.2939147949,42741.2259292603,37241.5530700684,29820.7768707275,20940.8055801392,15524.0208015442,13954.8202400208,10962.1753940582,8844.93483352661,6596.32686233521,13112.178565979
10313752,139991.827707052,97190.7481803894,62008.4544543028,59016.524540186,55391.2960816622,48570.7741117478,42951.4711719752,26274.2961778641,24659.8647907972,9012.65511544049,16747.2750466466,12999.7781298161,14361.3470451832,14378.9907172024
604492675,38017.363647461,34824.6755065918,32221.8713073731,21029.0563964844,13345.8856658936,14317.2768249512,9784.50482177734,9769.77011108399,6746.69831085205,4984.42630004883,4394.54644393921,2617.54008483887,2012.9255695343,5190.87602233887
10314003,133998.099853516,123885.876159668,110832.152099609,68276.4243164063,39227.519241333,40560.8837432862,31059.352355957,30336.6795501709,22499.2548141479,16723.0668106079,15389.7007369995,7669.45457839966,8056.18671417236,18667.1263351441
10316334,153223.799804688,133790.543945313,114357.267333984,74743.3178710938,50825.4576416016,43351.1219482422,32139.6262817383,26900.1196899414,25412.7288208008,23170.4270629883,14948.6630249024,14193.7567138672,11211.4974060059,28394.9872436524
604492677,82213.9465332031,75326.9058837891,69731.1947021485,45626.5863647461,28839.4469299317,30987.3364562988,21091.534942627,21091.534942627,14634.9433135986,10760.9872207642,9469.66855621338,5595.71341705322,4304.39474487305,11191.4268341064
10316336,133036.328041077,121374.969985962,110766.273284912,67278.7782821656,47738.7814636231,49299.05393219,37364.358253479,35491.6986961365,22114.6989936829,18565.4479389191,16888.0288600922,11934.6953659058,9048.43531894684,19774.2895412445
10823074,62995.6188964844,58199.9541015625,51900.4345092774,32072.0272216797,18187.7174987793,18679.9745788574,14305.2869873047,13927.9125823975,10597.705078125,7857.99803161621,7136.25144195556,3515.9841003418,3773.15030670166,8836.69274902345
10823056,51292.4985351563,44856.2697753906,38387.4720458984,25049.7995605469,16955.453491211,14530.5758056641,10782.5497741699,9067.06845092773,8510.28912353516,7720.30584716797,5025.58967590332,4701.21231079102,3735.00173950195,9443.93704223633
10823036,35375.0595703126,30888.46875,26401.8718261719,17256.1267089844,11734.1665039063,10008.5529785156,7420.13439941407,6210.47998046875,5867.08325195312,5349.39904785156,3451.22525024414,3276.93865966797,2588.41900634766,6555.60284423828
10823037,59371.6098251343,51841.5549621582,44311.4917526245,28961.7610321044,19693.9981613159,16797.8204421997,12453.5572891235,10423.337474823,9846.99908065797,8978.14544677735,5792.35201072693,5499.83860778808,4344.26400852203,11002.5734348297
10313021,313722.47022158,264019.100618184,187491.31199491,169744.062914521,142967.82541728,116260.64983879,96962.3206903935,68092.0194474161,54534.0931503699,47596.005721055,37685.0698139817,30075.77976273,19358.2290287837,38121.2820242867
10315694,96478.4141988755,78189.0985970497,77056.4543962478,65842.0222842693,62122.9417047501,60627.2325587273,53202.9239137173,42450.4394395351,33917.5298490524,25914.5558763743,27229.6578983069,14619.6505642533,11576.4111769795,15289.3597866297
10313662,39160.6757507325,35656.8256607056,32565.1972045899,19786.4473648071,14015.4009513855,14427.6180114746,10923.7678527832,10511.5499801636,6389.37340545654,5358.82968139649,4946.61184120178,3503.85023784637,2679.41484069824,5771.04744529724
10823065,82349.2299804688,76234.1901855469,68080.7919921876,41989.9532470703,23644.8275756836,24460.1655273438,18752.7948608399,18345.1257324219,13860.761932373,10191.7360534668,9376.39743041992,4484.36380004883,4892.03318786621,11414.7446899414
10823045,60389.3383789063,52867.3441162109,45280.7728271485,29515.8544311524,19915.2978515625,17122.5520935059,12713.8998718262,10725.1669921875,10022.2184753418,9060.42080688477,5934.16394042969,5494.52177429199,4382.82508087158,11069.3454589844
10823068,87902.7156982422,76694.7992401124,65325.0925064087,42979.1071166992,29390.538230896,25034.2217216492,18624.3534851074,15510.066444397,14593.6146316528,13293.3379802704,8617.8969373703,8148.54040527344,6409.96391963958,16169.1830253601
10314754,134535.886322022,123265.853759766,114108.964813232,74663.8934631348,47193.2174301148,50708.04977417,34514.4413528443,34514.4413528443,23948.7970085144,17609.4089279175,15496.2794418335,9156.89262390137,7043.76328182221,18313.7852478027
10314676,95931.3717651368,87895.2274475098,81365.8702697754,53239.3990783692,33651.3192443848,36157.5849914551,24610.6652374268,24610.6652374268,17076.7888565064,12556.4619445801,11049.686214447,6529.36023330689,5022.58455085755,13058.7204666138
10313802,28146.2020874024,25786.7155761719,23867.7876586914,15605.7040710449,9875.37768554688,10606.1010894775,7227.37825775147,7224.2653427124,5005.92636871338,3685.81795883179,3245.26293182373,1922.04182815552,1478.37392234802,3834.74488067627
10315647,206946.35144043,175770.523925781,128879.374267578,121606.091064453,138305.711730957,118378.427917481,92114.7029724122,63774.7639160156,45963.3023223877,37022.9671173096,26805.597618103,21109.9168319702,13683.9487876892,26886.7046508789
10312858,106752.144293785,114920.648628712,92504.634035349,76811.2036185265,60708.1176567078,49231.3746753931,41168.4730513096,27948.4171514511,28010.8289174438,15154.9896103144,15411.0282824636,7265.19624906778,8402.49066320062,11293.3035359681
10015077,1332161.79786778,1180348.65579891,1113038.17617702,681272.812208653,547450.479561806,448020.963417053,290094.414223194,280358.155644655,256057.327291965,167744.19894743,180224.174366474,137458.749636412,129761.427748203,193554.671051264
10314999,45089.0143013001,41255.8569955826,38217.7804107666,24936.3401346207,15923.913877964,16917.9572448731,11495.2597532272,11483.1199502945,8051.75383877755,5893.85416674613,5233.59569275379,3137.23039543629,2445.93275994062,6154.96290326119
10316089,150844.934692383,137409.360595703,125493.686218262,76303.2696228028,54003.4268798828,55649.1846389771,42099.8683395386,40424.908744812,24722.4905319214,20711.5229721069,19055.7346725464,13471.7341461182,10285.3831005096,22249.852481842
10313332,167300.348785401,152442.91003418,139186.197692871,84558.5657501221,59933.9160003662,61768.6983795166,46785.2194747925,44806.3891983032,27484.8626441956,23059.9532394409,21171.1513252258,14983.4790000916,11421.9429283142,24732.6880683899
10314207,137556.874023437,127342.259521484,113722.749511719,70140.384765625,39496.5264892578,40858.4743041993,31324.8322143555,30643.858215332,23153.1380004883,17024.3651733399,15662.4161071778,7490.72045898437,8171.6950378418,19067.2893371582
10313603,150259.266479492,131162.269958496,111854.891174316,73677.8795776367,50298.6492919922,42941.7788085938,32006.8929901123,26673.716873169,24977.9568939209,22639.4879302979,14849.7169265747,13851.9400100708,10962.1105422974,27552.1273345948
10313221,462057.587036133,383588.311279297,278968.902954102,252501.068725586,216475.501953125,176184.715698242,149728.889068604,104995.26473999,88712.4591064454,76626.602432251,65363.5303649903,53907.9860076905,35621.7768173218,70043.0288391114
10314908,91533.9544334412,83033.0691022874,63989.295501709,53661.0233755112,50541.0121555328,50849.8616418839,43237.3438606262,31989.1975872517,26248.0244100094,21860.7676861286,15531.5753574371,12842.943833828,10079.5327714682,17969.4301538467
10313305,195888.382080078,163712.826660156,125644.486450195,108052.001831055,87774.1552734375,70993.027709961,58492.6475219727,40985.4630126953,34505.392364502,29473.5683288575,24945.0562133789,19846.4612426758,14631.3203735352,29908.7697448731
10823063,41205.7415161133,37738.9764709473,34904.1885070801,22734.3639984131,14473.4703674316,15507.7331848145,10631.4439086914,10602.9761962891,7295.16830444336,5409.52849578858,4776.44209289551,2862.33492660523,2200.85771560669,5639.80416870117
10823071,97394.48046875,88832.26953125,81076.7186279298,49247.819519043,34936.0267944336,36061.724395752,27327.7174072266,26005.6806030274,16147.5966491699,13554.2299346924,12354.9037628174,8734.0066986084,6629.86164093018,14459.0493927002
10313260,114999.585693359,106460.014404297,95073.905029297,58638.4016113281,33019.6813964844,34158.2905273438,26188.0240478516,25618.7198486328,19356.366394043,14232.6214294434,13094.0120239258,6262.35336303711,6831.65824890137,15940.5364990235
10316295,72420.7586669923,67034.1606445313,59859.1127929688,36923.7080688477,20801.5576782227,21508.7484436035,16488.8410644531,16125.4161682129,12189.2196350098,8967.57168579102,8243.19285583496,3950.11010742188,4304.53247070313,10046.3567810059
10315476,74429.7082519532,68902.7514648438,61533.4649047852,37951.78125,21370.9052429199,22107.8323669434,16949.3391723633,16580.8757629395,12527.7729187012,9211.59722900391,8474.66958618165,4053.10266876221,4421.56649780274,10316.9891662598
10313723,48633.3620605469,44728.9722900391,39673.5025634766,24822.9046020508,14369.8256225586,14530.6898498535,11161.8239135742,10693.7256164551,8193.95202636719,6133.53826904297,5521.99540710449,2825.39636993408,2949.87487792969,6879.22146606445
10313952,303724.234497994,270152.051480718,209257.513024811,186329.733438192,182566.057780149,188595.582845029,159425.631670727,111239.757395329,82989.682467551,75688.3032739498,60859.793447773,49306.8020686522,37176.5950389383,68289.0998833953
10312940,31897.7629210949,32590.5020673275,23746.4864016771,18004.1586233974,16114.0357608199,14024.8882072568,12583.100910157,9315.99369236827,7876.41249197722,6749.57101888956,5389.02439078689,4837.86318750679,3242.57897495478,5021.63445959985
10315676,93426.9253997803,85812.2281150818,78921.5796623231,51832.4136581421,32759.7254180908,35027.8789653778,24012.534040451,23924.9390201569,16668.4627094269,12283.9175415039,10924.5965218544,6452.45738530159,5049.33890843391,12948.4931883812
10313044,302262.834472656,268907.109375,234862.556640625,166842.07989502,145625.48336792,150267.466918945,104955.189117432,84407.6912536621,67473.9127502442,54557.0114898682,42543.457397461,28816.1171798706,17408.0998916626,46829.7514648438
10823039,110841.126403809,101051.014648438,92132.6256103517,56042.7241210938,39077.6450958252,40239.1628112793,30490.451248169,29370.3330383301,18127.7484970093,15058.3486404419,13896.828918457,9624.50856399536,7508.4739112854,16261.2688484192
10314006,183163.250976563,157799.383300781,115270.3984375,103178.934265137,97395.7821044923,85008.9694213868,69858.1177368164,49978.419921875,37382.6451873779,31717.5812225342,24502.4851989746,20279.3704986572,13347.3289871216,27896.3963317871
10313327,165059.199008685,151234.140229456,139987.063851245,91596.7682482117,57908.4872221183,62201.0251455587,42340.2937842356,42336.9815633046,29385.4355048025,21605.4069871884,19019.7092366354,11242.2241829014,8653.0335530613,22476.9508516146
604100834,93370.4221100658,86197.3758757115,77664.9884693623,47584.5510108844,30969.9128837362,32290.0184351876,24672.99880201,22579.6274595596,16556.3299224451,13235.6870616172,11537.1146721374,7059.92781087198,5912.42010860611,13918.7677683774
10823073,20007.303894043,18521.6130981445,16540.6898803711,10201.7437744141,5744.67114257813,5942.76303100586,4556.11862182617,4457.07272338867,3367.56611633301,2476.15142822266,2278.05931091309,1089.50659942627,1188.55264282227,2773.28963470459
