admin2_code,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL
10001729,4210.92755126953,3492.68963623047,4150.18530273437,4856.52093505859,4888.94439697266,4244.58203125,3199.2378540039,2558.15899658203,2114.08261108398,1879.32135009766,1473.82460021973,1188.99185180664,718.648551940918,2063.19033813476
10001718,1512.17736816406,1254.25238037109,1490.3642578125,1744.01501464844,1755.65850830078,1524.26293945313,1148.87158203125,918.655120849609,759.183746337891,674.879150390625,529.262054443359,426.976348876953,258.072372436523,740.907928466797
10001743,3339.00994873047,2769.49084472656,3290.84490966797,3850.92626953125,3876.63610839844,3365.69598388672,2536.80154418946,2028.46481323242,1676.33914184571,1490.1877746582,1168.65342712402,942.79833984375,569.844680786133,1635.98468017578
10002502,2603.1340713501,2145.00299072266,2550.53699493408,2972.77938079834,3053.76109313965,2628.24256896973,2056.36204528808,1612.9734954834,1390.36441421509,1238.17922210693,975.028884887695,760.362125396729,463.537616729736,1253.93274307251
10002494,1121.32373046875,923.064575195312,1097.69244384766,1278.64416503906,1317.47497558594,1132.41827392578,890.890533447266,696.84716796875,604.318817138672,538.306396484375,424.143737792969,329.174606323242,200.921875,538.750213623047
10002483,497.033538818359,409.153961181641,486.558822631836,566.766754150391,583.978759765625,501.951248168945,394.892623901367,308.881713867188,267.867980957031,238.607566833496,188.004280090332,145.908638000488,89.0598373413086,238.804290771484
10002466,2375.48794555664,1955.48226928711,2325.42572021484,2708.76617431641,2791.02789306641,2398.99124145508,1887.32261657715,1476.24803161621,1280.22978973389,1140.38461303711,898.534690856934,697.345695495604,425.646453857421,1141.32484436035
10002518,1219.66934967041,1005.08052062988,1194.90874481201,1391.33948516846,1432.24114990234,1230.35540008545,967.927452087402,757.641723632813,657.329696655274,585.469394683838,461.339797973632,358.066822052003,218.653177261353,586.512382507324
10002500,1834.13275527954,1510.34577178955,1795.92720794677,2091.72148132324,2154.60266113281,1851.62394714355,1456.69492340088,1139.66957473755,988.479743957519,880.476535797119,693.764032363891,538.436477661133,328.696916580201,881.468473434449
10002517,1114.19632720947,935.422462463379,1113.37525177002,1289.89579772949,1305.30804443359,1108.51879119873,870.664611816406,690.053482055664,605.41752243042,538.486362457275,424.250804901123,329.723720550537,205.567901611328,547.595695495606
10002420,1128.13065719605,980.252208709716,1134.8037147522,1339.07612228394,1405.25467300415,1184.58631134033,887.996124267578,708.239770889283,603.911661148071,492.869293212891,417.318962097168,335.409378051758,208.27191066742,535.20546913147
10002415,2903.25274658204,2522.42189025879,2913.7667541504,3439.7459564209,3617.31118774415,3051.32133483887,2285.2786026001,1821.79776000976,1549.90085601807,1261.35694122315,1070.94142913818,861.542716979981,532.696222305298,1372.04330444336
10002411,809.840560913087,703.610641479493,812.773391723633,959.491302490234,1009.02183532715,851.143203735351,637.461311340332,508.176818847656,432.333213806152,351.846046447754,298.731079101563,240.320877075196,148.591613769531,382.72119140625
10002396,6229.18594360352,5412.07922363282,6251.74435424805,7380.27932739258,7761.26138305665,6546.87994384766,4903.26737976075,3908.82846069336,3325.4494934082,2706.35296630859,2297.79961395264,1848.51613616943,1142.94690704346,2943.84043884277
10002395,367.288795471192,319.064979553223,368.604057312011,434.959701538086,457.511642456054,386.745750427246,290.06950378418,231.542602539063,197.228549957275,160.868804931641,136.463653564453,109.710134506226,67.9147167205811,174.924957275391
10002393,729.704120635987,633.981037139893,732.345077514648,864.524383544922,909.163368225098,766.999324798584,574.487861633302,458.00834274292,389.678873062133,317.171985626221,269.278228759766,216.619070053101,133.945494651794,344.997787475586
10002401,9209.69746780396,8001.62096786499,9243.03550338746,10911.4053726196,11474.7504196167,9679.52851104737,7249.47708129884,5779.29285049439,4916.77391433715,4001.47778892517,3397.35835456849,2733.08925437927,1689.90152549744,4352.62970161439
10002643,1072.09649658203,928.212944030762,1066.65929412842,1169.9314956665,1282.04416656494,1209.24791717529,919.427116394043,793.095672607422,687.777091979981,595.936622619629,471.835922241211,385.053106307983,250.066946029664,657.749271392821
10002637,3792.79005432129,3324.82959747314,3847.74906158448,4211.53160095216,4529.77020263672,4222.56310272217,3204.63164520264,2753.64532852173,2411.87574005127,2090.45089721679,1664.68282699585,1327.98624229431,855.878295898438,2280.07416915894
10002629,221.748210906982,193.277400970459,222.938304901123,243.84363937378,264.750617980957,248.723182678223,188.981136322021,162.922046661377,142.095222473145,123.275444030762,97.788595199585,78.8539981842041,51.0462703704834,135.231164932251
10025763,81551.8059844971,85328.2998504639,93369.7459259034,90876.3902893067,81427.8700866699,36474.4957580567,55043.4563598633,46987.4314956665,46178.1822052002,18773.1007194519,14741.4410858154,18437.7361335755,18904.329875946,40404.0875320435
10002324,20139.28515625,17267.779296875,19407.130859375,21909.501953125,23798.005859375,21340.5029296875,16466.28515625,13590.7026367188,11612.4643554688,10080.859375,8110.77783203125,6161.09106445313,4219.5625,9823.8916015625
10002314,2568.2861328125,2202.09399414063,2474.91735839844,2794.03515625,3034.86877441406,2721.47290039063,2099.88256835938,1733.17041015625,1480.89331054688,1285.57348632813,1034.33660888672,785.700439453125,538.104675292969,1252.80340576172
10002320,1496.005859375,1282.70190429688,1441.61932373047,1627.50280761719,1767.78643798828,1585.23583984375,1223.16455078125,1009.55767822266,862.608306884766,748.836120605469,602.492645263672,457.664123535156,313.441604614258,729.747802734375
10002452,3335.61694335937,2846.49844360352,3326.24371337891,3844.17752075195,4167.48150634766,3613.71823120117,2733.45974731445,2160.95475769043,1889.30154418945,1619.50045776367,1311.86532592773,1020.98853302002,608.759391784668,1713.142578125
10002432,9425.68310546875,8042.56555175781,9407.31787109375,10878.3896484375,11792.7351074219,10217.2775878906,7724.57531738281,6099.8236694336,5336.25891113281,4572.69293212891,3704.74176025391,2885.11727905274,1713.67251586914,4847.19012451172
10002439,1700.46997070313,1450.94439697266,1697.15679931641,1962.55010986328,2127.50549316406,1843.28015136719,1393.57629394531,1100.45788574219,962.704559326172,824.951080322266,668.365600585938,520.498657226563,309.16047668457,874.472564697266
10002435,2057.48233032227,1755.45761108399,2053.39151000977,2374.48849487305,2573.83535766602,2229.94546508789,1685.90505981445,1331.32421875,1164.75398254395,998.204986572265,808.700378417969,629.747253417968,374.049800872802,1057.94583129883
10002450,812.675952911377,692.908298492432,811.694736480713,939.43713760376,1012.67070770264,876.439485549928,662.523294448852,524.32395362854,459.50902557373,393.460638046264,319.153115272522,248.127324104309,147.819807529449,416.981536865235
10002768,137.810958862305,122.627201080322,146.758659362793,174.463905334473,173.565589904785,147.715644836426,111.310935974121,92.6077270507812,79.7314453125,58.4090175628662,51.8202037811279,40.7886600494385,26.7674493789673,74.2553482055664
10002765,1097.19470596313,986.651710510254,1180.87125015259,1408.25149154663,1399.38266372681,1190.52621841431,897.098598480225,749.511400222779,639.709003448487,453.200172424317,409.33775138855,324.650113105774,215.8558883667,600.214797973633
10001406,310.58430480957,266.041793823242,309.764678955078,366.302474975586,370.027328491211,316.187881469727,241.648780822754,202.534103393555,172.046272277832,127.706401824951,113.406845092773,88.4727096557617,60.5638294219971,154.500961303711
10002780,4377.18891716004,3945.244430542,4723.59730339051,5636.5326385498,5598.98891830445,4763.15926742554,3588.65657234192,3000.22182846069,2556.96639823914,1800.44946193695,1631.34759426117,1295.71272563934,863.102006912232,2403.35992050171
10002766,554.548698425293,497.064407348633,593.355060577393,707.377655029297,703.890762329101,599.053287506103,452.015388488769,378.000640869141,322.063924789429,228.06537437439,206.201871871949,163.461107254029,109.207655906677,301.262706756592
10002178,2413.07675170899,1975.46300506591,2396.02256774902,2782.55526733399,2853.66680908204,2624.01832580566,2044.93964385986,1709.91511535645,1345.74475097656,1114.16038513184,905.469223022461,688.211338043213,487.814027786255,1260.66078186035
10002162,1778.13860893249,1454.06238746643,1766.30481529236,2050.21374511718,2103.35576629639,1938.34676361084,1511.29797935486,1263.59415817261,992.222525596619,823.860346794128,667.880827903747,507.280052185059,359.889713287354,930.985362052918
10002172,4309.0615234375,3523.51623535156,4280.47192382813,4968.3740234375,5097.2451171875,4697.87548828125,3662.94396972656,3062.56958007813,2404.57678222656,1996.84997558594,1618.59204101563,1229.33819580078,872.1923828125,2256.35241699219
10002191,2740.89398193359,2241.22693634034,2722.70903778076,3160.26741790772,3242.23927307129,2988.20964813232,2329.91365051269,1948.02949523925,1529.49544525147,1270.14995574951,1029.54885101318,781.953504562378,554.781335830689,1435.21348190307
10002192,179.29008102417,149.640232086182,172.194095611572,193.175941467285,193.654388427734,175.10961151123,133.167110443115,112.705739974976,87.9624900817872,73.928638458252,58.1755619049073,45.4400463104248,31.5131349563598,81.8321533203125
10002185,105.667209625244,86.4039993286133,104.966133117676,121.834930419922,124.9951171875,115.20174407959,89.823055267334,75.1006164550781,58.9652557373047,48.9669437408447,39.6912651062012,30.1459465026856,21.3879833221436,55.3304882049561
10002159,638.86986541748,524.766689300537,630.031749725341,726.071990966798,741.375801086426,680.663185119629,528.093259811402,442.599447250367,347.095481872559,288.927295684815,232.834628105164,177.817762374878,125.593236923218,325.148239135742
10002184,538.880928039551,440.642547607422,535.305603027344,621.332969665528,637.449279785157,587.505088806152,458.079025268555,382.997634887696,300.71061706543,249.721286773682,202.417247772217,153.738094329834,109.074296951294,282.174053192138
10002176,1441.82685852051,1178.98075866699,1432.26072692871,1662.43505859375,1705.55583190918,1571.92543029785,1225.63369750977,1024.74639129639,804.579666137695,668.152923583984,541.586475372315,411.340812683106,291.838592529296,754.983360290527
10002150,2721.68940448761,2308.51795578003,2623.49351024628,2928.31529045105,2906.82111167908,2493.66958618164,1890.80004024506,1487.11679553986,1192.80841875076,1059.18045806885,844.016997337342,632.556023597717,395.608551979065,1099.82079029083
10001777,5321.47688674927,4518.78136062622,5175.69340133667,5857.38675308228,5895.85191726685,5162.38634109497,3942.25429534913,3105.51967048646,2484.28849411011,2163.80956840515,1754.74373817444,1327.91454410553,845.841823577881,2335.74773788452
10001728,919.278217315674,764.934097290039,902.085834503175,1046.89977645874,1050.12580490112,907.978458404541,684.275030136108,545.84815979004,449.563137054443,400.516439437867,314.080112457276,250.841698646545,151.877043247223,434.771039962769
10001742,280.684509277344,232.834037780762,276.596298217773,323.584014892578,325.706680297852,282.741119384766,213.107521057129,170.390892028809,140.79704284668,125.170806884766,98.1628189086914,79.1663589477539,47.8522453308106,137.367897033691
10001722,1184.72785949707,982.682281494141,1167.59365844727,1366.21200561523,1375.29049682617,1193.98498535156,899.932601928711,719.584838867188,594.653182983399,528.629020690918,414.56778717041,334.419227600098,202.132122039795,580.293106079101
10002509,877.884246826172,725.359382629395,862.250869750976,1006.66302490234,1025.45042419434,885.749938964844,682.491340637207,539.547592163086,457.213966369629,406.87818145752,319.878246307373,252.880695343018,153.627513885498,425.885147094727
10002467,4226.82759094238,3479.49005889893,4137.7492980957,4819.84649658203,4966.21905517578,4268.64826965332,3358.2099685669,2626.76380157471,2277.97853851318,2029.1448059082,1598.80889892578,1240.82300186157,757.374563217164,2030.8178024292
10001640,786.528114318848,673.371955871582,793.038242340088,910.385349273682,904.956649780273,760.501571655273,598.011909484864,480.900512695313,424.110601425171,376.382236480713,297.423212051392,231.430601119995,143.611474990845,390.403625488281
