shape_id,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,iso,country,admin_name,admin_type
160,40093.6267852783,28637.9821166992,33220.2413024902,21191.2569961548,16037.8989944458,20046.8133926392,13746.7701187134,13746.7701187134,11455.6421852112,6300.04327011108,5726.70111274719,5153.35932350159,3435.57296180725,5153.35932350159,155214.429100037,0.462081950902939,0.352238143585166,0.442589341377725,42.6729123687744,139.147007922737,85.4181515829904,AGO,Angola,Chicomba,Municipality
56,8282.13624763489,10558.9374961853,11519.2566070557,4308.31443977356,3658.58545875549,2791.73748254776,2176.79291582107,2165.82166194916,973.175892829895,3308.16066837311,640.224884867668,1216.22394013405,24.0809001997113,1216.4650425911,33998.8398948982,0.408896977566693,0.360262282907146,0.450215624823962,187.969755460138,187.570251373396,121.120242569364,AGO,Angola,Cuchi,Municipality
773,45702.7172613144,37304.7978391647,34030.6883487701,29369.6954183579,23212.6588196754,19388.5383274555,14702.122841835,11319.2025902271,8794.82933986187,7310.95586979389,6841.04325187206,6035.65244960785,5217.76552206278,9747.1613137722,175970.314093292,0.622648833209977,0.629358874135838,0.583829610557347,61.3878020942211,61.0840266606747,100.192720595528,ZMB,Zambia,Kaoma,District
133,47235.712097168,38436.3404846192,27421.3870239258,24702.7573509216,22544.2228164673,16082.5586891174,15462.2462882996,11716.6559028626,9267.13155174256,8024.81594085693,7265.10354423523,5225.56126689911,3745.45799541473,5475.64879608154,156933.547166824,0.444263310279957,0.466444273327672,0.457677311328954,75.86309554965,86.2124064578567,143.154500074165,MOZ,Mozambique,Mecuburi,District
165,17059.1434822083,12190.8821353912,14139.3628845215,9019.7298374176,6824.15445804596,8531.74475288391,5849.01937580109,5847.48502063751,4872.86208343506,2682.72532749176,2438.25537538529,2192.50829601288,1461.07546663284,2192.76420879364,66051.687087059,0.424328576434742,0.354971363411083,0.444618107138814,101.450515333589,182.381116400232,114.619106940565,AGO,Angola,Jamba,Municipality
156,36878.8372192383,33068.1890563965,25575.9500312805,20436.1541633606,16678.6185073853,13317.6460266113,11497.8832569122,9285.12585258484,7533.54543685913,6414.72706413269,5662.74457550049,3558.17482185364,2995.95172309876,4421.10155487061,127377.62301445,0.425730555458406,0.462435478442594,0.484116438449475,172.52636154985,126.375612459685,101.804484526316,MOZ,Mozambique,Chifunde,District
113,11929.6860046387,10500.1260528564,8634.16149139404,7451.37131118775,6029.72862243653,5248.34614944458,4060.84126281738,3765.49160766602,2823.51749610901,2608.88257217407,1948.89421749115,1740.08334922791,1072.39425182342,1551.72708320618,46935.439414978,0.441593167551777,0.462814635139401,0.456033526335732,80.5293903183519,102.483947656922,117.0018083928,MOZ,Mozambique,Metarica,District
771,32221.7799654007,26485.4461522102,24382.2651414871,20751.3141188622,15914.4327466488,13279.3029654026,10692.8484973907,8059.91149687767,7199.84989881516,5308.02220451832,5149.08180654049,4220.68097782135,4242.59574902058,8984.81194078923,128185.117544174,0.627877997855345,0.631685107423548,0.573348240109912,106.431736355288,45.6441352702024,125.500487107171,ZMB,Zambia,Kalabo,District
714,58962.1755523682,47192.1595802307,41652.6026802063,32721.0663051605,27090.0019779205,22167.6535263062,18024.7880325317,12734.9620475769,9579.53135299683,7656.02838039398,6489.27276277542,5763.46078705788,4499.04815649986,9233.80385255814,197612.219861984,0.633179737005197,0.645264101351878,0.591940203147341,41.1226082359694,38.7644915248072,77.5610536193106,ZMB,Zambia,Mumbwa,District
109,22853.4076156616,19133.8165130615,13663.2637825012,12305.9327354431,11169.7675857544,8576.73644638061,7396.43047714234,6150.95976257324,4625.79589271546,4108.20102119446,3321.23265266419,2472.27796459198,1607.53968238831,2686.44742679596,78084.5854301453,0.440148980489799,0.46290941589645,0.445726762924876,86.6250120571682,104.525120820318,174.410382634943,MOZ,Mozambique,Lalaua,District
5077,48819.8411102295,40690.7329711914,28657.5746383667,21501.7459945679,19336.0571212769,17296.8421325684,13944.0007858276,12038.171131134,8777.36896133423,9177.90887260437,4517.87338161469,4867.7058506012,2035.07119417191,7118.80368041992,149269.123744488,0.438007128834724,0.451674723029137,0.42199575304985,68.7919045066834,65.1676465988159,113.49347760726,MDG,Madagascar,Andapa,District
240,15037.5132598877,14782.5650482178,17165.2090759277,10509.9406681061,6516.42092895508,6149.50756168366,5097.03334140778,4183.91698074341,3904.86101913452,2649.7900185585,1495.84725594521,798.888338208198,532.592241883278,1255.02109670639,60259.0285272598,0.414124925639115,0.359823321010552,0.451965095073569,137.04291600807,140.298541321474,93.105250713872,AGO,Angola,Bibala,Municipality
184,43089.0906066895,39113.6475372314,30529.0490570068,23281.6769180298,18742.1275253296,14315.0489311218,13360.3932228088,11181.2938995361,7923.41608810425,7193.03352355957,6134.23741722107,4887.6639957428,4256.75201320648,7300.46898269653,149105.161574364,0.438420729235161,0.457012912561727,0.444036353119584,101.780918587086,119.811053098634,201.508817515654,MOZ,Mozambique,Macanga,District
103,62683.8355102539,50686.1705169678,38284.3184967041,33726.3209686279,33848.9666748047,28206.3448638916,21443.5901184082,18023.0565032959,14465.8043823242,13220.3587760925,10216.9202079773,8902.1330947876,4602.41730308533,7483.2582321167,232423.489622116,0.442208626866341,0.477513154668193,0.490561578542955,77.0284129460653,65.5476016075381,66.9786267876625,MOZ,Mozambique,Nacaroa,District
5078,39746.9408416748,34312.8755950928,24646.2836303711,15067.2425422668,13031.2802352905,12282.0273170471,11525.0554924011,8891.32319641114,7296.84509658814,6831.25290489197,3507.86340999603,2921.57874488831,1688.3447432518,3956.9610118866,111646.058325291,0.420860396652687,0.427853064202681,0.428777385412193,88.8044279145032,95.3430899527015,95.4071747617024,MDG,Madagascar,Bealanana,District
703,47985.4120168686,45274.8149385452,40235.9817409516,38517.4103755951,30532.4773645401,25232.0173892975,20911.94942379,15303.3832511902,11197.4707601071,8126.07025861741,6240.8605312109,4143.4074729681,2827.24662142992,4353.72187638283,207621.997066081,0.681983747903039,0.68775666811887,0.620294066036449,9.05934962104349,8.65884253557991,26.6024822908289,ZMB,Zambia,Kabwe,District
896,49547.6653137207,42641.8780975342,38144.8084869385,36187.8340682983,28385.4614944458,22628.007774353,18798.4717178345,15270.1468162537,11125.5291595459,9662.37704086304,7455.23143768311,5913.13526535035,3799.74793815612,5804.91944885254,203175.670648575,0.456905389670283,0.453144289087504,0.518203514628112,53.6363838911057,125.442934274673,37.5450095176697,MOZ,Mozambique,Cuamba,District
126,43773.8469848633,33337.2273406983,29879.7458953857,27311.9018096924,24480.652671814,16428.5402679443,14458.2065811157,10924.4637565613,9197.86932373047,7416.00552749634,6034.98020553589,4789.5507183075,3713.73495483398,5826.54950714111,160462.201219559,0.451687729977942,0.466556105520818,0.505739493029458,61.1895755668739,90.456765930374,59.6091748695625,MOZ,Mozambique,Malema,District
167,101382.623062134,72483.0345611572,84081.0710449219,53628.1147613526,40562.5782623291,50668.3783569336,34759.7408409119,34744.4473495483,28960.7127532959,15935.3894462585,14469.883846283,13012.0335521698,8674.68934822083,13019.6731796265,392516.712741852,0.543627217080858,0.441503602525462,0.524812619971192,31.1786345481873,33.9808212259541,36.5539436495823,AGO,Angola,Lubango,Municipality
702,137263.417503357,112282.121892929,95111.6852073669,82089.8554706574,85464.9609737396,79602.6655416489,59048.9994850159,38763.8373088837,26248.0396380425,19111.1987771988,14191.6931858063,10582.9790868759,6933.0030887127,11186.0642690659,528334.982033015,0.644968248419947,0.647006387230735,0.588882875517479,31.9070769966423,35.2961558725849,86.2068379621328,ZMB,Zambia,Chibombo,District
189,26431.9253815095,24132.0940271617,20453.9709177533,14785.5948210541,11287.2194185501,9211.34407432968,7614.55280354453,7376.01952562793,5091.26739719808,4598.40376719319,3496.68379323963,2853.8614715196,1939.54590123602,4180.1068596378,92888.570750884,0.427909953464376,0.453330799270032,0.452241933316141,158.2420900647,147.155207648206,155.267867957011,MOZ,Mozambique,Maravia,District
149,84260.2049560547,77750.5488891602,64932.5026855469,50659.9401855469,42057.6094055176,31679.842300415,29537.8394012451,22440.4864654541,17935.8462524414,16004.6829223633,13720.6880950928,11845.9626464844,8366.61797332764,15912.5216751099,325094.540008545,0.438760758191347,0.482661243528128,0.472052375972271,127.85069065094,75.7235332489014,104.809696102142,MOZ,Mozambique,Angonia,District
3746,123467.290771484,109139.116256714,99843.1708984375,85881.4381866455,62414.1158065796,48624.0396881104,40130.2271270752,27919.8685035706,23147.7530555725,21623.2399787903,19292.6180801392,17387.3308486939,13406.1706295013,24089.9954147339,483759.96821785,0.538361685971419,0.547138873789762,0.589231418596732,34.6273051632775,22.3657353375409,27.6534307665295,MWI,Malawi,Ntcheu,District
917,39925.2105865479,32163.2007141113,25408.7363891602,22452.9445800781,18256.0385742188,14999.894493103,13197.1745452881,10729.2178192139,7358.33853912354,6667.46113967896,5136.73491287231,3727.76491928101,2826.66290855408,4941.80114746094,135702.769968033,0.453501477593281,0.459956120272152,0.459716696719654,54.2944206487937,114.880638716651,121.34695550262,MOZ,Mozambique,Mecanhelas,District
96,31743.2949295044,27359.1312026978,21422.5107345581,18927.4692192078,17133.0768699646,13133.0980834961,11454.862449646,8776.47339439392,6790.07956695557,6077.63579559326,5216.87131404877,3801.72655010224,2804.71263694763,4098.1507062912,119636.667321205,0.439608291742649,0.468007196982702,0.457169882332285,90.7533257058326,78.4529788096746,120.384491706381,MOZ,Mozambique,Muecate,District
89,80889.9139099122,73412.4691467286,53807.6858520508,46625.3445892334,45490.3889160156,35078.7613677979,28592.7170562744,21572.9158554077,19271.0376739502,14903.4489898682,12293.4412689209,9342.63806152344,6198.36331558228,8944.69450378418,302121.437450409,0.4708382176592,0.483642569054728,0.524812728814457,38.0301074474416,54.050611226455,33.4712288224179,MOZ,Mozambique,Monapo,District
101,17763.6628723145,17484.2021484375,14416.1445617676,11717.141998291,10658.2503509521,8288.85652160645,6813.02629089356,5180.94261932373,4682.05387115478,3978.26078033447,2890.32709503174,2555.95957946777,1859.63402175903,2669.70769119263,75710.3053817749,0.476241320371628,0.505797837461744,0.497276625462941,30.1711602892195,30.5100946426392,42.6219394547599,MOZ,Mozambique,Nacala-A-Velha,District
170,28224.2088394165,20159.9220123291,23385.637626648,14917.7440032959,11289.9990463257,14112.1044197083,9677.14178085327,9677.14178085327,8064.28512763977,4434.96266841888,4031.35412693024,3627.74590587616,2418.49730396271,3627.74590587616,109264.359696388,0.439461747149252,0.374905865428583,0.451885089840529,120.560727870689,146.948074822156,110.628177338176,AGO,Angola,Tchipungo,Municipality
168,46460.0068740845,33225.6944656372,38527.4378128052,24578.1096725464,18586.6118774414,23244.8214378357,15929.6372337341,15919.1743049622,13265.6907215118,7315.18429756165,6647.23750305176,5970.58104038239,3976.31810760498,5972.32613372803,179933.130143166,0.433791283620607,0.353554828177898,0.44014712074481,88.504877344184,230.10341835022,141.745129216392,AGO,Angola,Matala,Municipality
97,48462.9234771729,48862.6878204346,42516.803276062,34527.7878723145,30032.7842864991,23318.6113586426,19767.936668396,14838.5439071655,13217.4479255676,11161.9587173462,8140.10934638978,7117.08690643311,5489.69472503662,7302.80476760864,217431.569757462,0.498244722684224,0.474565349519253,0.580978095531464,25.2799593607585,56.5805082321167,17.1805353164673,MOZ,Mozambique,Nacala,District
3669,128929.642668724,112231.101583004,90363.2867302895,78686.1318926811,61927.1813249588,57223.0844008923,42065.4919478893,32563.587033391,23148.2796157599,21259.2904000282,17004.2294672728,14382.2183338404,11529.7218140364,23409.1304358244,473561.633396864,0.525313669194778,0.537574109310905,0.551246567939719,34.2534720102946,23.5250199933847,80.9866552961634,MWI,Malawi,Machinga,District
94,24380.5605392456,24177.727935791,18652.9588775635,15458.8977890015,13770.5843658447,11291.9315414429,9362.21808624268,7657.24731063843,6422.11327362061,5864.64525413513,5145.58641624451,4803.45994758606,3697.23932933807,6142.95865249634,108269.840844154,0.452903229456681,0.492215603590012,0.505951211238519,56.7272747479952,42.4375777978164,40.4041306721537,MOZ,Mozambique,Mossuril,District
5076,38095.9608306885,32894.4309539795,23643.3165588379,14393.9792251587,12427.8509540558,11734.5516490936,11041.2510509491,8497.37277793885,6995.22181129456,6531.24447631837,3352.72878551483,2774.97876548767,1617.70062303543,3756.26525878906,106766.461936474,0.442172454348926,0.445889290487557,0.609538463124058,53.853484811454,61.2687979246441,13.9334514181493,MDG,Madagascar,Antsohihy,District
5087,44635.466003418,37176.6547317505,26180.9493141174,19704.6326217651,17702.7437019348,15847.9369392395,12750.6311969757,10997.6280117035,7987.46224117279,8392.06680393219,4117.58339500427,4449.39534568787,1849.69023489952,6536.97148036957,136517.691286802,0.436461428433289,0.444123672850338,0.450642474639563,62.7242496514026,75.3299377111741,84.505309009552,MDG,Madagascar,Antalaha,District
775,44226.1873931885,36423.4737987518,33121.1960144043,30503.3432216644,24602.7696437836,20101.1473360062,15775.2311906815,11474.2070369721,9029.2526447773,7483.49432015419,6433.9472322464,5670.95715284348,4868.51122307778,11112.3989977837,180176.456014395,0.661894895681521,0.669979941460394,0.593262276341838,22.601327440603,19.6896228405737,58.3709851662944,ZMB,Zambia,Mongu,District
188,19723.7069683075,17899.7290649414,14138.7300395966,10437.2648963928,7731.97112464905,6932.95051860809,5550.95402288437,4688.43770122528,3291.30241060257,2930.11328983307,2338.04352927208,1794.64059448242,1449.59409809113,2864.89413976669,64148.8963654041,0.434922444902054,0.452106203909578,0.454434313856322,137.182975873555,180.463545529596,181.650308556392,MOZ,Mozambique,Zumbu,District
102,59006.5004348755,48020.7853088379,40560.4510650635,34747.232460022,29416.9113426208,20669.5718650818,18862.6396331787,13448.8403663635,10564.7249908447,9948.42498397827,8100.37111091614,6229.5585269928,4592.93984413147,6912.34215068817,204054.008339882,0.462369405243495,0.468954918319232,0.516072600263439,49.9203749944086,76.156883605539,43.0149008687337,MOZ,Mozambique,Ribaue,District
5081,64275.8264465332,55496.1082611084,39877.5537414551,24302.9562530518,21015.5535392761,19811.690322876,18622.7413101196,14370.0162963867,11837.0679740906,11035.7683563232,5674.82800865173,4710.71849536896,2739.84732294083,6357.06468963623,180355.806310177,0.429607037557375,0.423168585808189,0.440600625066845,73.0126395969216,107.0403080693,107.039982479309,MDG,Madagascar,Befandriana Nord,District
153,43268.6071777344,30915.4606323242,35862.1722259522,22875.498626709,17309.1246109009,21631.0305938721,14835.2245368958,14833.0418586731,12361.8684768677,6799.6241645813,6178.63514518738,5558.73896980286,3705.82603740692,5559.82929992676,167510.614546776,0.487054265314533,0.386459183308386,0.472898422229675,43.1994188370243,62.6329052217545,61.5317444880803,AGO,Angola,Chibia,Municipality
739,52913.9260749817,45968.7615470886,39900.4175243378,30707.518568039,25983.0535507202,21831.1337032318,17871.6824307442,13319.3604121208,9346.84680533409,7102.08990740776,6394.98549687862,5852.68341541291,4335.49989283085,7802.58021235466,190447.851919413,0.628754903421258,0.635559057747876,0.596939599514008,55.8326946623398,53.4890159430327,63.0676315236975,ZMB,Zambia,Chongwe,District
194,57414.1286315918,51331.6797790527,43634.5763244629,33764.6881256104,26189.9811706543,20327.9532318115,20075.7625732422,14910.0314712524,11336.6273498535,10223.4915237427,8432.83003234863,6593.2053642273,5233.35338592529,9449.74617385864,210172.24672699,0.436201091693795,0.464588009144949,0.458752864728803,113.603049609972,106.687242673791,129.186097886827,MOZ,Mozambique,Tsangano,District
3668,74494.4623107911,63553.8224487305,60195.0186157227,52114.9965209961,37717.518157959,31739.708190918,25604.0125427246,17908.6613464355,13521.8303222656,12993.3281784058,11008.3556365967,9417.2788848877,7561.34609222412,14219.8167037964,294001.871192932,0.543102839897419,0.550541979295236,0.599146231457039,26.9062948555782,17.976172429544,20.4369032016167,MWI,Malawi,Balaka,District
164,30696.3762378693,21968.9864311218,25484.3483753204,16251.8094739914,12284.2576494217,15333.5358285904,10524.136683464,10514.3654642105,8766.44723749161,4826.49270319939,4377.48463153839,3933.3672503233,2622.24492001534,3938.24831438065,118856.738531947,0.53797847032547,0.408903194325311,0.519178605505398,25.3021428925651,38.9705523082188,38.6885266304016,AGO,Angola,Humpata,Municipality
65,3523.38371968269,4540.04078674316,4913.59048891068,1821.58964860439,1561.46450281143,1175.16940504313,914.33434855938,913.626094460487,396.207041054964,1428.92384541035,259.416885986924,523.083300322294,1.41476041101851,520.252030402422,14429.0723519775,0.37182872681706,0.33747493819337,0.392570396795924,565.555240970188,519.426083047452,969.531555402678,AGO,Angola,Mavinga,Municipality
100,50091.9471588135,47141.9779815674,45438.9449920654,42356.5934295655,33408.5578994751,24475.3892364502,21901.2552261353,16643.3845367432,12294.4590492249,10099.2956237793,7947.07206726074,5943.43787574768,4332.45050334931,5397.42630195618,230238.266741753,0.452418914863041,0.479026452416465,0.537578230102857,56.3473531178066,55.7070103599912,26.6540726934161,MOZ,Mozambique,Nampula,District
129,40167.4513244629,36475.425743103,31660.7385101318,27717.5045776367,24561.1774291992,18937.7530937195,16905.3238334656,12693.4775543213,10434.7744464874,8693.59969902039,7558.34762001037,5803.44842529297,4072.21960544586,5150.60262012482,174188.967414856,0.441586258618728,0.481094616910686,0.504530490092609,82.2662159048993,58.5250476339589,66.1981188266174,MOZ,Mozambique,Meconta,District
5048,56274.6674423218,49204.2842216492,34360.6351470947,21251.9419288635,22000.0463409424,17359.9890995026,15656.5981693268,16045.5509376526,15019.5184402466,11168.7938966751,7157.82080745697,6890.54703044891,3788.31927633286,6380.32031059265,177080.081385136,0.419629353852499,0.435910549867584,0.436211270530049,109.694005829947,95.6942916433495,90.6599187907051,MDG,Madagascar,Maroantsetra,District
741,7092.14071547986,5812.65815317631,4866.32731091976,3593.29071396589,2928.56747847795,2655.62177848816,2215.13558202982,1627.09341078997,1026.84691882134,802.816315561534,803.581704065204,700.391331925988,731.791973114013,1200.67647360265,23152.1409917623,0.628410799635781,0.64041918957675,0.572551805112097,39.4185613349632,36.0368268224928,110.074875266464,ZMB,Zambia,Luangwa,District
234,91498.5731658936,69018.309387207,64696.8247528076,60955.2465515137,50476.9276123047,34291.9677429199,30593.0888748169,24389.291923523,19139.2399482727,15223.8053779602,11313.3942756653,8758.85093307496,6184.15589141846,8713.73446655274,334736.52835083,0.456811675336212,0.480389584027804,0.50894649212177,65.0720520317555,58.7119675562932,46.8723287226549,MOZ,Mozambique,Gurue,District
95,39861.3555297852,31562.0176239014,24413.8351669312,21886.4138565064,21047.6836090088,15937.6195983887,14483.3110542297,11066.1731452942,8334.66055870056,7728.26548194886,6510.18020629883,5040.27807998657,3613.71185302734,5288.31778526306,145350.450395584,0.458571590091053,0.48163447019301,0.515683016494701,52.0056263773065,57.4891834259033,37.6180363956251,MOZ,Mozambique,Murrupula,District
62,113299.590087891,108661.427246094,108264.743164062,101559.21875,78696.3796386719,57572.8572998047,51248.7661132813,38997.277709961,28477.470275879,23183.2403564453,17820.3522338867,13395.7778320313,9764.57577514649,11870.0631408691,540850.722290039,0.463531750440598,0.49717670083046,0.616378223896027,39.2853206634522,33.4682914733887,10.3500131607056,MOZ,Mozambique,Cidade de Nampula,District
66,5681.65097045899,5769.21786499023,4435.23568725586,3630.44900512696,3145.60568237305,2651.66448974609,2205.86637115478,1865.07348632813,1528.82953643799,1479.54914474488,1354.4528427124,1326.02173233032,1038.67915725708,1793.42720413208,26454.8543395996,0.434862732887268,0.498006999492645,0.626320213079453,86.7742385864258,28.6389875411987,5.27234864234924,MOZ,Mozambique,Ilha de Mocambique,District
253,3481.12989902496,3212.77923154831,3717.33399152756,2297.20561432838,1480.07174754143,1518.89028012753,1183.53487849236,1018.29297184944,919.919669985771,608.748068034649,395.21579682827,252.444791942835,164.813607677817,332.00898373127,13888.4804020673,0.382750720736828,0.342167186134673,0.422283354908862,265.434871633002,308.995619570955,144.939123082288,AGO,Angola,Virei,Municipality
122,11201.8939666748,11632.1587181091,12193.2254467011,7861.18940734863,4670.40822887421,6895.08521747589,3836.30051231384,2910.36263227463,2388.95182418823,3093.20837545395,2584.59639501572,1347.2328774929,527.831161022186,1501.66877961159,49810.0608577728,0.384224277766631,0.339433902470523,0.416998934808862,273.805919851211,393.072473879214,200.912953559389,AGO,Angola,Cuvelai,Municipality
740,38687.4157495499,33637.8913354874,29120.8405151367,23941.222691536,22323.6691541672,19848.551926136,15549.7163672447,11035.5591540337,7934.28397750855,5861.61586236954,4419.19699370861,3391.18253862858,2314.31479293108,3871.09348571301,149611.247459114,0.66579466342926,0.67011661706744,0.600390489842441,27.0080145088832,26.6906846334805,63.8667642402649,ZMB,Zambia,Kafue,District
159,26450.6422576904,23169.2336120606,18550.4024429321,14431.9266052246,10666.8971748352,8378.85362434387,7310.65308189392,6673.92701339722,4954.97260189056,4354.03209686279,3610.1830778122,2963.22397708893,2384.84605455399,4000.93246746063,88280.8502182961,0.434555365957997,0.455655533143065,0.486165650866249,107.86374837702,135.941335938194,82.9200720570304,MOZ,Mozambique,Chiuta,District
193,87605.0006561279,59809.5662231445,59558.8763732911,53245.4172592163,46191.1941375733,31024.8257141113,28812.3968582153,20036.0877189636,15498.5463027954,12612.7272472382,11307.4855480194,9097.21691703796,7665.59058570862,9961.54744720459,305011.912109375,0.4626262819767,0.483138551445384,0.490904602957399,53.8770310846965,56.4119340244092,67.0245541396894,MOZ,Mozambique,Alto Molocue,District
83,32400.7257537842,28836.9946746826,21105.3430252075,19289.4650802612,19322.645942688,16362.1935424805,12648.5602416992,11066.6305274963,8408.20269775391,7364.71895217896,5561.9485244751,4660.49418830872,3253.77504730225,5183.76665115356,134227.744421005,0.460790059476529,0.484060764312744,0.460177968133171,50.4942941485711,53.855393409729,103.915755851596,MOZ,Mozambique,Mogincual,District
3687,29223.6581420899,25329.8000106812,22585.1289749146,19431.7500152588,14633.7157974243,12365.2479667664,10588.4025154114,6781.04231452942,4948.86737442017,4484.96425628662,3898.70170974732,3250.23814582825,2606.81735610962,4403.54526519775,109978.421691895,0.50972275601493,0.531001837630021,0.580925301501626,57.2401066886054,25.9338717209665,38.6728805065155,MWI,Malawi,Neno,District
3739,159694.090559006,136009.496956825,128614.690634012,117925.592055917,95120.2908633948,80500.2667879463,59653.4601901174,42658.9183613956,31917.1078663171,28529.8459454775,23744.4944797754,19293.3828793764,15494.5391703248,28626.162149936,672078.75138399,0.525497450278356,0.560924782202794,0.564923613499373,36.168964214814,14.5863444010417,47.6012271978916,MWI,Malawi,Zomba,District
5046,20723.6639099121,19392.8730506897,14768.9725723267,11666.5312843323,9877.69281959534,8348.60047531128,7931.05686759948,6381.53962993622,5584.15890312195,5086.45986366272,3899.66696166992,2701.4168305397,1209.72836613655,2506.71117830277,79962.5357525349,0.419316692172356,0.434787966586925,0.462685873662984,94.8869106004823,82.3870479089243,59.9263353038717,MDG,Madagascar,Mahajanga II,District
163,17868.1964874268,12904.313419342,14919.6866836548,9521.47093009949,7155.1433506012,8982.73922348023,6126.50168037415,6089.97629547119,5074.48823356628,2858.09004688263,2589.40068244934,2291.71640348434,1514.01702690125,2298.16078615189,69421.3913431168,0.438758907616139,0.35857031494379,0.451873204112053,83.8344247913361,139.008965950012,105.62243112243,AGO,Angola,Gambos,Municipality
780,27989.536372304,21624.6117451191,18395.7973144651,14462.4863584638,12613.9900481701,10535.6460312605,8608.09350332618,6039.49055767059,4655.72079849243,3429.06869721413,2971.31381200254,2717.50579552352,2460.41115872562,4740.55472460389,91630.0787999183,0.624009153214834,0.634572713778763,0.578257895335949,74.8097772418812,73.1151894072376,100.749069892923,ZMB,Zambia,Namwala,District
728,390378.943847656,321818.067871094,273700.952392578,246076.028808594,267756.742675781,254137.174316406,185159.332275391,119050.541503906,79663.7639160157,57045.7500610352,40070.3048706055,27389.7695617676,16743.1116027832,24198.9552459717,1590992.42723084,0.826242794593175,0.845368375380834,0.808768689632416,0.603729131321112,0.511175579701861,3.24233455583453,ZMB,Zambia,Lusaka,District
225,151215.752441406,120644.370452881,93577.1139221192,88239.3670196533,77256.5295104981,64033.8472442627,57323.7316741944,46896.7862548828,32066.525100708,28497.8818092346,22079.8766212463,17143.5245361328,12894.6378955841,21860.8966712952,561870.718259812,0.450562708880291,0.464865952976479,0.465896452753997,72.0012137673118,102.746935497631,132.428395732244,MOZ,Mozambique,Milange,District
227,51342.5829620361,35854.6893692017,31217.4354553223,27355.3982467651,27857.1025009155,18878.100730896,17126.9040298462,11752.3324394226,8560.67767906189,7666.42049217224,7059.02019882202,5090.72268199921,3737.26113128662,4769.66430091858,171071.039887428,0.461644184213501,0.465859119688069,0.474197367021629,53.5665670085598,87.9480815320402,92.6258192929355,MOZ,Mozambique,Gile,District
3671,214080.957855225,186936.698898316,189694.905395508,184718.977539063,173072.767425537,146234.487915039,102914.646888733,63898.2320747376,44318.3402557373,34956.8464813232,27049.2075271607,18582.984916687,14890.1558265686,21435.301902771,1021766.85414887,0.547778761386871,0.548855222463608,0.616288018226624,28.4548612976074,19.4007059288025,22.2127012381187,MWI,Malawi,Blantyre,District
90,77719.1740417481,68038.1728363037,46546.6499786377,45080.6187896729,41581.8777770996,37595.1267547607,32269.2060165405,28111.4834518433,22706.6323471069,20748.6755905151,17315.6410217285,13488.6733360291,9049.84097290039,12882.491191864,327376.917228699,0.450782384912847,0.480041826079632,0.488502428963267,65.6938460560168,56.1136019969809,59.8254180365595,MOZ,Mozambique,Mogovolas,District
5071,49899.9990234375,43117.8999862671,31008.8113555908,18933.6271858215,16343.3559112549,15411.3151454926,14502.3564071655,11166.8161640167,9199.63420295715,8586.79895782471,4434.68149471283,3659.55812168121,2125.79277086258,4929.7671995163,140302.514916897,0.419519272271325,0.429699966380763,0.488983342467352,90.595028035781,90.4515183027401,47.4098412933804,MDG,Madagascar,Port-Berge (Boriziny-Vaovao),District
776,33409.6255159378,26419.0142049789,23381.706703186,19775.7620482445,15984.7377758026,13216.3192186356,10496.0463633537,7465.43536567688,5917.17438364029,4659.642583251,4651.94861841202,3863.14959645271,3523.49639308453,7269.52300024033,120204.94204998,0.615921579301357,0.621344105086543,0.58679017864845,73.3514604663307,64.8189639638771,90.4530620246098,ZMB,Zambia,Senanga,District
190,61609.8778076172,56988.673538208,55827.0112915039,48344.0817108154,32003.9269638062,24264.0971565247,23554.574092865,17942.3161315918,13437.1663284302,10840.8958930969,8429.84905815125,6360.39833068848,5446.36008548737,8642.68728256226,255093.364325523,0.440497275292873,0.453335481286049,0.503975863456726,98.7962000656128,155.59634103775,56.167411145042,MOZ,Mozambique,Moatize,District
3682,24582.5850372315,21130.9192886353,17943.6283111572,16731.4906845093,13553.7540969849,10898.2620124817,8901.23046493531,5803.73202705384,4205.52098464966,3635.13082313538,2956.60954761505,2545.84192466736,2049.16777610779,3237.84209823608,92462.2107515336,0.522554176194327,0.52911360348974,0.569544579301562,35.8847917829241,28.0813413347517,28.5995763142904,MWI,Malawi,Mwanza,District
3709,84705.4702148438,72516.6615600586,65539.3521881104,56756.9260101319,46721.3741607666,40305.9745178223,29957.6161346436,22245.1095657349,16987.3731460571,16554.8929710388,13935.1426353455,10801.075553894,8667.61479187012,15761.1473388672,344233.599014282,0.509553737500135,0.550134140584204,0.541400793525908,45.1219577228322,22.4023535516527,75.0867051576313,MWI,Malawi,Phalombe,District
5069,67947.8456192017,58778.9236602783,42236.8246536255,25752.3961219788,22343.0754508972,20984.9188652039,19744.6036300659,15305.6898803711,12605.5903224945,11701.2821178436,6053.07717132568,5026.48805999756,2917.93967676163,6721.37662506104,191393.262575626,0.412203268872367,0.431960375524881,0.434731784533328,119.48552385966,86.9035452594907,99.1831634251152,MDG,Madagascar,Mandritsara,District
